Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","7021","Valeur annuel","USD","1076.1","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","7021","Valeur annuel","USD","1078","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","7021","Valeur annuel","USD","1232.7","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","7021","Valeur annuel","USD","1307.5","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","7021","Valeur annuel","USD","1273.8","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","7021","Valeur annuel","USD","1120","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","7021","Valeur annuel","USD","1127.9","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","7021","Valeur annuel","USD","1148.9","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","7021","Valeur annuel","USD","1015.8","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","7021","Valeur annuel","USD","1055.9","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","7021","Valeur annuel","USD","1135","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","7021","Valeur annuel","USD","1085.5","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","7021","Valeur annuel","USD","1289.4","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","7021","Valeur annuel","USD","1495.9","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","7021","Valeur annuel","USD","1961.5","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","7021","Valeur annuel","USD","1652.1","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","7021","Valeur annuel","USD","1743.5","","Donnée officielle"
"PP","Prix à la Production","112","Jordanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","7021","Valeur annuel","USD","1787.6","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","7021","Valeur annuel","USD","809.1","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","7021","Valeur annuel","USD","980.2","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","7021","Valeur annuel","USD","1045.1","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","7021","Valeur annuel","USD","1186.5","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","7021","Valeur annuel","USD","1214.6","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","7021","Valeur annuel","USD","990.8","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","7021","Valeur annuel","USD","695.1","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","7021","Valeur annuel","USD","762.4","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","7021","Valeur annuel","USD","835.3","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","7021","Valeur annuel","USD","877.4","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","7021","Valeur annuel","USD","1028.4","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","7021","Valeur annuel","USD","1112.1","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","7021","Valeur annuel","USD","1211.4","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","7021","Valeur annuel","USD","1347.8","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","7021","Valeur annuel","USD","1621.8","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","7021","Valeur annuel","USD","1411.6","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","7021","Valeur annuel","USD","1454.5","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","7021","Valeur annuel","USD","1539.6","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","7021","Valeur annuel","USD","1568.6","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","7021","Valeur annuel","USD","1513.5","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","7021","Valeur annuel","USD","1609.2","","Donnée officielle"
"PP","Prix à la Production","108","Kazakhstan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","7021","Valeur annuel","USD","1335.7","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","7021","Valeur annuel","USD","1264.3","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","7021","Valeur annuel","USD","1427.3","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","7021","Valeur annuel","USD","1814.8","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","7021","Valeur annuel","USD","1634.1","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","7021","Valeur annuel","USD","1589.1","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","7021","Valeur annuel","USD","1656.5","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","7021","Valeur annuel","USD","1421.9","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","7021","Valeur annuel","USD","1312.8","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","7021","Valeur annuel","USD","1697.1","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","7021","Valeur annuel","USD","1693.1","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","7021","Valeur annuel","USD","1671.3","Fc","Donnée calculée"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","7021","Valeur annuel","USD","1545.7","Fc","Donnée calculée"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","7021","Valeur annuel","USD","1664.3","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","7021","Valeur annuel","USD","2432.5","Fc","Donnée calculée"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","7021","Valeur annuel","USD","2446.4","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","7021","Valeur annuel","USD","1723.7","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","7021","Valeur annuel","USD","2103.5","","Donnée officielle"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","7021","Valeur annuel","USD","3146.3","Fc","Donnée calculée"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","7021","Valeur annuel","USD","3078.8","Fc","Donnée calculée"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","7021","Valeur annuel","USD","3446.6","Fc","Donnée calculée"
"PP","Prix à la Production","114","Kenya","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","7021","Valeur annuel","USD","3379.7","Fc","Donnée calculée"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","7021","Valeur annuel","USD","1532.6","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","7021","Valeur annuel","USD","735.5","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","7021","Valeur annuel","USD","748.5","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","7021","Valeur annuel","USD","992.5","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","7021","Valeur annuel","USD","985.1","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","7021","Valeur annuel","USD","947","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","7021","Valeur annuel","USD","908.6","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","7021","Valeur annuel","USD","1065.3","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","7021","Valeur annuel","USD","1264.3","","Donnée officielle"
